3.398916,3.848559,4.000000
4.015560,3.686169,4.000000
-3.977572,8.494956,1.000000
-5.578777,4.063531,1.000000
3.986305,-1.507038,5.000000
5.288476,-1.520981,5.000000
1.801397,3.228733,4.000000
-8.170078,9.778576,1.000000
3.331389,12.639762,3.000000
-4.887525,6.958919,1.000000
4.620023,3.395965,4.000000
-6.532638,2.210328,2.000000
-5.673100,2.418304,2.000000
-6.124048,9.629017,1.000000
2.900218,3.900935,4.000000
-3.910095,1.516054,2.000000
5.050270,1.391230,5.000000
0.841070,13.543261,3.000000
-4.705282,2.313918,2.000000
-8.737769,2.176509,2.000000
2.712394,11.949149,3.000000
4.715171,4.271310,4.000000
5.716648,4.386759,4.000000
4.122526,-1.306800,5.000000
-4.075178,11.182926,1.000000
7.759168,5.861552,4.000000
-7.949708,10.531116,1.000000
6.225392,4.499051,4.000000
-9.932203,3.596342,2.000000
1.460942,13.727337,3.000000
-4.467749,1.388609,2.000000
4.813260,4.163827,4.000000
1.646036,12.799764,3.000000
5.083208,0.705880,5.000000
4.401240,3.710621,4.000000
-6.017151,1.915043,2.000000
2.700424,13.774000,3.000000
-3.503620,8.083805,1.000000
5.810634,-0.508606,5.000000
4.481501,4.661062,4.000000
3.559664,3.677623,4.000000
5.785605,-0.510372,5.000000
4.333714,1.111485,5.000000
2.157361,12.147009,3.000000
2.011122,3.026166,4.000000
1.798579,2.757816,4.000000
-0.000574,11.965081,3.000000
4.169824,-2.699384,5.000000
4.131264,-0.195357,5.000000
-5.711560,1.459454,2.000000
-5.769517,1.168795,2.000000
1.375686,13.824854,3.000000
-3.626586,8.899002,1.000000
5.705834,0.357691,5.000000
5.442409,0.257205,5.000000
-4.837567,8.275198,1.000000
4.654385,4.058988,4.000000
2.388992,2.957426,4.000000
-6.459443,9.010877,1.000000
5.083399,4.087200,4.000000
7.780808,5.463875,4.000000
-5.727373,7.542253,1.000000
2.188539,13.295576,3.000000
7.522785,5.467459,4.000000
4.528850,3.745840,4.000000
2.167097,3.930431,4.000000
5.109611,3.965715,4.000000
8.113922,4.868298,4.000000
1.154600,12.941065,3.000000
-7.215399,2.674188,2.000000
-2.203307,2.139316,4.000000
3.544441,3.278855,4.000000
-5.870868,1.998214,2.000000
-6.690567,6.589774,1.000000
-9.292806,3.335428,2.000000
4.731792,-0.338714,5.000000
6.128408,-0.638083,5.000000
5.765851,0.083553,5.000000
2.108539,11.766262,3.000000
-4.216827,2.024963,2.000000
2.654261,14.241355,3.000000
-6.721022,2.405890,2.000000
-8.621216,2.865201,2.000000
4.261435,-0.198543,5.000000
-4.162683,1.600646,2.000000
3.346907,12.112188,3.000000
6.045142,0.545726,5.000000
2.003213,11.994736,3.000000
4.219266,-0.331350,5.000000
4.112366,0.500653,5.000000
4.525713,-2.133790,5.000000
4.431416,0.174352,5.000000
6.558684,0.547376,5.000000
-5.064299,11.330156,1.000000
5.220687,-0.114033,5.000000
-2.284320,9.724269,1.000000
-10.489489,3.360287,2.000000
-5.171226,5.490664,1.000000
2.319633,13.944082,3.000000
-4.436813,1.839563,2.000000
2.717283,13.981821,3.000000
5.699910,-0.668316,5.000000
5.519659,1.666033,5.000000
-1.670501,3.995705,1.000000
4.666411,4.173640,4.000000
-7.342830,8.239625,1.000000
4.662159,4.139533,4.000000
1.400152,11.710797,3.000000
1.212484,13.849416,3.000000
-6.146412,2.329265,2.000000
6.759482,5.010134,4.000000
3.623717,3.825819,4.000000
4.401200,1.109476,5.000000
5.650244,0.325878,5.000000
1.260613,14.353245,3.000000
-6.610772,2.765306,2.000000
4.141032,0.937934,5.000000
-3.938498,8.271966,1.000000
-4.911360,5.098870,1.000000
4.896733,-0.409475,5.000000
6.946943,-2.892656,5.000000
-6.894291,9.852103,1.000000
-3.835870,1.679834,2.000000
2.007640,12.298418,3.000000
-4.898205,1.475132,2.000000
2.463087,11.973622,3.000000
4.964618,-0.481773,5.000000
2.127003,3.422815,4.000000
-4.671222,8.986298,1.000000
-3.935535,10.191546,1.000000
5.519613,0.848797,5.000000
-1.915830,6.489133,1.000000
5.518383,-0.916166,5.000000
-4.061636,9.965163,1.000000
7.386628,5.289137,4.000000
3.742046,3.278310,4.000000
4.210460,0.741567,5.000000
4.584587,0.743960,5.000000
-0.130857,2.242835,4.000000
1.511293,13.653593,3.000000
-2.939022,1.877447,2.000000
-6.607556,2.228992,2.000000
0.951133,12.062527,3.000000
1.323570,11.983754,3.000000
0.055288,13.960920,3.000000
1.653608,3.368633,4.000000
-2.764020,0.538581,2.000000
-4.405768,6.206004,1.000000
-4.918082,1.508145,2.000000
-5.397405,9.365471,1.000000
-6.954175,5.646401,1.000000
-5.057885,9.063693,1.000000
2.297155,12.560097,3.000000
-7.958807,8.705691,1.000000
2.762082,3.441988,4.000000
2.755198,13.825764,3.000000
2.212374,14.360458,3.000000
-5.992389,1.827936,2.000000
-8.071982,9.211951,1.000000
1.104780,13.124866,3.000000
1.445675,11.609149,3.000000
0.375039,2.546337,4.000000
4.322869,4.123897,4.000000
3.444433,12.427642,3.000000
5.282350,-0.800109,5.000000
0.779051,13.465055,3.000000
-9.539163,2.638291,2.000000
-4.622588,7.458877,1.000000
5.497831,0.241225,5.000000
1.854674,12.205629,3.000000
-5.724554,7.835706,1.000000
-8.273429,7.105493,1.000000
2.655548,4.244327,4.000000
-2.968721,7.984664,1.000000
-6.412924,2.388692,2.000000
-5.343522,2.003472,2.000000
-7.144600,2.237523,2.000000
-6.945553,7.814026,1.000000
2.148926,12.989167,3.000000
-7.600799,8.891257,1.000000
2.238714,10.956431,3.000000
4.264821,0.152088,5.000000
4.701010,3.847129,4.000000
-5.552583,1.689413,2.000000
3.322261,3.810340,4.000000
2.779799,12.828673,3.000000
-3.567765,4.998107,1.000000
-4.544737,1.551764,2.000000
-4.376987,10.229030,1.000000
3.936014,4.779241,4.000000
2.143935,11.725131,3.000000
1.399244,13.308814,3.000000
5.384710,-0.317286,5.000000
2.817257,3.524201,4.000000
-3.463830,1.526395,2.000000
4.458929,4.606929,4.000000
-6.433537,2.128298,2.000000
1.661731,12.014784,3.000000
3.174395,12.416034,3.000000
5.914395,1.060894,5.000000
6.522085,4.827831,4.000000
4.808883,0.437473,5.000000
4.211020,4.687651,4.000000
2.231848,11.982492,3.000000
-3.318568,7.244619,1.000000
5.405671,-1.411796,5.000000
-4.122628,1.170731,2.000000
-2.369764,0.554175,2.000000
-5.201251,1.888268,2.000000
3.980643,0.279352,5.000000
-6.827030,1.929128,2.000000
-3.327981,7.597685,1.000000
5.113585,4.415912,4.000000
3.246583,13.783686,3.000000
-3.087158,1.640384,2.000000
-4.787091,1.649367,2.000000
-2.343805,-0.407349,2.000000
-5.273461,7.957750,1.000000
-5.906366,2.456330,2.000000
-5.731039,9.353323,1.000000
-2.446826,6.028369,1.000000
-3.114577,8.677987,1.000000
6.130591,0.997490,5.000000
-7.574997,9.853854,1.000000
3.740541,4.258302,4.000000
-5.796709,2.786453,2.000000
2.847011,13.456146,3.000000
4.447909,0.746155,5.000000
4.055312,-0.003030,5.000000
3.425456,-0.627302,5.000000
4.982078,0.306798,5.000000
-5.379899,9.169210,1.000000
6.688897,4.396007,4.000000
-0.177873,12.551839,3.000000
4.459469,-2.144328,5.000000
-6.104280,4.387608,1.000000
-3.160914,1.147430,2.000000
1.927334,12.214515,3.000000
4.621751,0.329268,5.000000
-3.434124,2.028326,2.000000
-9.707455,2.999006,2.000000
0.933264,13.235691,3.000000
2.668900,13.738757,3.000000
-2.858045,0.195068,2.000000
5.174561,1.081941,5.000000
4.157041,-0.367542,5.000000
-2.981701,1.042963,2.000000
2.019519,14.365649,3.000000
4.182207,-0.580521,5.000000
5.562054,-1.284296,5.000000
4.236223,4.952685,4.000000
6.104351,4.784303,4.000000
-4.943437,10.505459,1.000000
-7.119180,2.248192,2.000000
3.349289,0.938149,5.000000
5.372830,-0.270427,5.000000
6.236164,-0.305544,5.000000
4.975488,0.134841,5.000000
9.115745,5.643403,4.000000
-4.705688,1.119915,2.000000
4.327938,1.091391,5.000000
3.219174,3.036313,4.000000
1.819840,12.547778,3.000000
7.012026,0.321534,5.000000
2.358533,10.848996,3.000000
-6.402048,1.671953,2.000000
4.663523,0.307273,5.000000
-4.362597,8.233420,1.000000
1.540127,12.936452,3.000000
6.114739,-0.333290,5.000000
4.748536,1.339203,5.000000
-6.293330,1.998220,2.000000
0.613179,13.674772,3.000000
-8.334054,2.607454,2.000000
1.870616,13.070704,3.000000
-3.219872,7.556843,1.000000
-7.514144,2.890510,2.000000
4.946570,4.311422,4.000000
1.087164,12.482159,3.000000
-3.881341,2.051920,2.000000
-3.823235,0.877889,2.000000
-1.856220,6.002198,1.000000
5.459282,-0.453133,5.000000
-4.222325,4.951502,1.000000
-6.321079,7.323333,1.000000
-6.236771,7.463523,1.000000
-5.269122,6.321409,1.000000
4.471112,-1.536501,5.000000
4.648825,-0.674609,5.000000
2.937048,15.061602,3.000000
-4.736740,8.605469,1.000000
2.112879,13.603398,3.000000
2.995361,3.951352,4.000000
-4.606740,7.403712,1.000000
4.832561,-0.987922,5.000000
5.147323,1.162530,5.000000
4.347575,0.001168,5.000000
-4.293566,6.961754,1.000000
5.117186,0.883889,5.000000
1.657540,4.003228,4.000000
-3.223267,6.132210,1.000000
-5.446825,8.322943,1.000000
-4.900004,6.668676,1.000000
2.589250,3.042555,4.000000
4.409864,4.369742,4.000000
0.834626,14.343130,3.000000
7.308671,0.907776,5.000000
-5.412677,3.948196,1.000000
2.541666,3.558148,4.000000
-6.704815,2.268856,2.000000
2.446578,12.042106,3.000000
3.468013,3.988393,4.000000
1.299758,14.267347,3.000000
-0.373134,8.667818,1.000000
1.883746,14.153402,3.000000
4.372407,4.762591,4.000000
-6.708373,2.617204,2.000000
-3.487583,1.936507,2.000000
-5.989374,13.620229,1.000000
-7.176935,2.421813,2.000000
1.211205,13.805858,3.000000
-13.403346,4.062308,2.000000
1.033619,13.693003,3.000000
-6.252500,2.159927,2.000000
2.639725,13.554964,3.000000
5.649863,0.310102,5.000000
4.468394,0.076999,5.000000
4.076517,1.549201,5.000000
1.095172,12.610911,3.000000
1.981167,12.575528,3.000000
-6.355562,7.706847,1.000000
2.500119,-0.199263,5.000000
6.224159,0.452178,5.000000
6.772290,5.223435,4.000000
3.860673,4.479972,4.000000
-3.820680,1.091013,2.000000
-5.940066,8.712447,1.000000
-8.356095,3.157730,2.000000
1.245743,12.497937,3.000000
-6.548825,1.955729,2.000000
6.619263,4.901675,4.000000
1.254010,-0.432274,2.000000
6.246932,0.469472,5.000000
-5.529051,6.554124,1.000000
-5.928475,1.891342,2.000000
11.093408,6.824018,4.000000
-3.736023,0.874615,2.000000
-5.158436,1.337579,2.000000
3.715811,4.664497,4.000000
-5.114918,0.778063,2.000000
4.541905,1.328645,5.000000
-5.198672,2.158170,2.000000
1.927061,14.892586,3.000000
-6.586434,1.968085,2.000000
2.862388,3.477197,4.000000
4.871241,3.856011,4.000000
6.755464,4.541824,4.000000
-2.891947,10.394242,1.000000
-4.216501,9.154444,1.000000
-5.707967,1.985838,2.000000
-7.343772,2.007090,2.000000
-6.925783,1.707725,2.000000
0.880341,12.806892,3.000000
-5.717129,1.371716,2.000000
3.085431,3.665825,4.000000
5.791006,0.328745,5.000000
-6.942416,8.446230,1.000000
2.910141,11.197882,3.000000
-2.235264,8.774368,1.000000
3.064420,11.002922,3.000000
1.742638,13.013310,3.000000
-5.378215,9.215069,1.000000
5.128313,4.221838,4.000000
6.251574,5.003892,4.000000
3.899594,3.897121,4.000000
-1.581480,7.075177,1.000000
5.231190,1.266305,5.000000
-3.078511,8.462680,1.000000
4.475394,-0.288653,5.000000
-2.934607,1.789742,4.000000
-6.193004,9.779583,1.000000
0.357787,12.911464,3.000000
-4.870673,7.341202,1.000000
1.070654,13.380168,3.000000
4.839858,1.067248,5.000000
-5.725978,2.485215,2.000000
4.306731,-0.015106,5.000000
-3.768634,7.256099,1.000000
-7.303039,7.649985,1.000000
0.110617,11.236938,3.000000
2.273852,12.055593,3.000000
5.313037,-0.278349,5.000000
3.053041,14.310096,3.000000
0.768287,2.938302,4.000000
-0.328013,2.630923,4.000000
3.676157,3.819244,4.000000
-5.722849,2.727264,2.000000
-4.407132,1.733043,2.000000
5.586713,1.439446,5.000000
5.002614,4.185241,4.000000
-3.141239,1.180054,2.000000
-5.105098,8.527095,1.000000
3.300610,4.052995,4.000000
1.494035,14.170607,3.000000
5.581102,1.161578,5.000000
-3.474880,9.321021,1.000000
2.219477,12.944569,3.000000
-6.847828,2.846861,2.000000
4.265281,-0.634758,5.000000
0.867026,12.577399,3.000000
2.163177,12.449509,3.000000
-4.339662,1.899200,2.000000
-4.298508,1.215573,2.000000
-6.253879,8.281420,1.000000
5.063641,0.946761,5.000000
-9.559948,2.953775,2.000000
1.011059,3.242702,4.000000
-1.011519,2.698158,4.000000
0.947356,13.740721,3.000000
-9.837544,3.436402,2.000000
-4.927615,2.361809,2.000000
1.026354,13.018254,3.000000
5.153321,-1.129989,5.000000
-3.132874,1.093303,2.000000
-8.887780,2.353878,2.000000
2.154965,12.910091,3.000000
2.253549,3.472928,4.000000
1.567933,12.046577,3.000000
3.697947,3.655605,4.000000
-5.873180,6.112818,1.000000
-4.496055,1.846388,2.000000
-2.936415,7.910443,1.000000
-5.878032,9.158859,1.000000
1.328920,12.909946,3.000000
0.712167,3.236428,4.000000
-8.552452,2.894608,2.000000
4.624883,4.324410,4.000000
3.488831,3.984206,4.000000
-6.207899,4.893815,1.000000
-7.724759,8.894661,1.000000
-6.589938,7.088800,1.000000
1.352399,12.584030,3.000000
-6.934536,8.659815,1.000000
4.450299,0.173303,5.000000
-4.080374,9.069192,1.000000
4.366473,0.804530,5.000000
5.710562,4.480765,4.000000
3.826540,0.377019,5.000000
-6.548936,6.959688,1.000000
-5.346734,1.723712,2.000000
6.222950,-1.713920,5.000000
-5.010411,1.935883,2.000000
4.779772,-0.280937,5.000000
2.182517,11.745267,3.000000
2.499930,16.003145,3.000000
2.716619,13.470254,3.000000
3.117481,3.395438,4.000000
2.213461,3.158230,4.000000
-3.535233,5.660895,1.000000
2.794281,3.912587,4.000000
-2.803592,6.399779,1.000000
4.518846,4.409539,4.000000
4.726599,3.778616,4.000000
-5.484576,6.854482,1.000000
4.864763,-0.227779,5.000000
-4.626093,2.145888,2.000000
-2.114570,8.448598,1.000000
3.359238,3.564988,4.000000
2.745153,13.447823,3.000000
2.255941,12.979914,3.000000
-2.133987,9.689746,1.000000
-6.556982,8.575117,1.000000
6.131021,5.355132,4.000000
4.108425,-0.736900,5.000000
-5.594808,1.340723,2.000000
1.269256,13.727596,3.000000
7.788593,5.387665,4.000000
5.471851,-1.589856,5.000000
4.278229,-0.545095,5.000000
-0.215285,2.304549,4.000000
1.628126,12.546614,3.000000
2.997688,13.232359,3.000000
-5.917133,2.296468,2.000000
1.263427,12.579639,3.000000
1.549332,3.160691,4.000000
1.125314,13.121902,3.000000
-4.911959,8.691431,1.000000
4.097448,0.233865,5.000000
-3.044537,0.700938,2.000000
-5.219543,1.865793,2.000000
4.363405,0.839784,5.000000
-0.796008,1.805535,4.000000
-2.827973,0.425347,2.000000
3.348432,13.680443,3.000000
4.532926,4.132108,4.000000
3.168414,14.155826,3.000000
-2.975068,9.695196,1.000000
4.855277,4.133762,4.000000
1.871588,11.863798,3.000000
-5.273870,5.858593,1.000000
